89.409133, 146.478529
87.276037, 147.10104
87.276037, 147.10104
88.284532, 148.855912
90.070314, 147.63281
90.081065, 147.374778
89.300783, 147.13672
87.803955, 147.456859
86.214846, 148.59375
85.512479, 149.092292
85.400393, 148.9707
86.155673, 147.979056
87.275393, 147.10156
89.409233, 146.478707
91.886721, 146.99805
93.363283, 147.68555
91.541018, 147.94727
89.827462, 148.441827
88.457033, 149.31836
87.575101, 149.940049
87.490236, 149.85742
87.490236, 149.85742
94.032075, 157.20298
95.965542, 160.235613
96.149954, 161.319165
95.947702, 162.212828
95.559029, 162.336339
94.967758, 161.652643
91.851046, 157.577251
85.798986, 154.83162
84.751721, 154.393754
84.54423, 154.009826
85.427659, 153.197887
90.174111, 154.485472
90.174111, 154.485472
91.827012, 153.997196
92.478518, 153.667969
93.537568, 153.194939
94.724611, 152.962891
95.828442, 152.746486
95.95508, 152.574219
95.574305, 151.867094
92.765627, 150.482422
91.869635, 149.937449
91.912111, 149.67578
92.538703, 149.592002
93.962893, 150.027344
95.359131, 150.541572
95.546877, 150.486328
96.759568, 147.98261
96.42383, 145.82031
94.745997, 144.353683
90.250002, 143.5
88.873033, 143.284334
88.86719, 143.08008
91.539878, 142.800603
95.119143, 143.98438
96.648064, 144.711918
96.781252, 144.67383
96.852147, 144.5085
97.482424, 141.02148
97.87026, 137.566829
97.707033, 137.00977
97.262043, 136.588764
94.832033, 135.16602
92.235038, 134.159877
88.998049, 133.67383
85.805429, 133.754306
85.39258, 134.0293
85.025193, 135.345243
84.718752, 147.30273
84.716752, 152.464844
86.964799, 152.693359
89.154453, 153.095875
90.335893, 153.597656
91.058461, 153.978011
91.443314, 154.068359
91.443361, 154.068359
94.790773, 161.229067
94.598276, 163.566727
93.740955, 163.667662
89.833426, 161.809174
86.172549, 159.53795
84.601605, 158.039551
83.583855, 156.125812
83.76271, 155.585897
84.465009, 155.434873
87.207537, 156.232752
87.207537, 156.232752
97.671626, 155.665819
97.829122, 158.015552
97.607783, 160.191573
97.282402, 160.52011
96.844662, 160.42067
96.498268, 159.89719
96.168753, 159.207494
94.342622, 156.888872
92.518861, 154.645497
92.533159, 154.521807
93.847055, 153.80078
95.705257, 153.48522
96.786976, 153.784075
97.405414, 154.550412
97.405414, 154.550412
97.608566, 160.191083
97.83008, 158.015625
97.672493, 155.666093
97.406252, 154.550781
96.787473, 153.783674
95.70508, 153.484375
93.847003, 153.80023
92.533205, 154.521484
92.518877, 154.645186
94.341799, 156.888672
96.168407, 159.206895
96.498049, 159.896484
96.844937, 160.420184
97.283205, 160.519531
97.283205, 160.519531
95.647686, 162.754946
95.947268, 162.212891
96.149336, 161.319522
95.964848, 160.236328
94.031533, 157.203782
90.173832, 154.486328
85.428194, 153.198215
84.544926, 154.009766
84.752213, 154.393794
